,Unnamed: 0,Company,TypeName,Inches,Ram,OpSys,Weight,Price_euros,Screen,ScreenW,ScreenH,Touchscreen,IPSpanel,RetinaDisplay,CPU_brand,CPU_base_clock_speed,PrimaryStorage,PrimaryStorageType,SecondaryStorage,SecondaryStorageType,GPU_company,UsageType
443,443,10,3,15.6,4.0,5,2.2,349.0,1,1920.0,1080.0,0,0,0,1,1.1,128,3,0,2,2,1
444,444,7,1,15.6,8.0,5,2.2,1099.0,1,1920.0,1080.0,0,1,0,1,2.8,128,3,1024,0,3,0
445,445,4,3,14.0,8.0,5,1.64,1179.0,1,1920.0,1080.0,0,0,0,1,2.8,256,3,0,2,3,0
446,446,0,3,15.6,4.0,2,2.4,441.8,3,1366.0,768.0,0,0,0,1,2.5,500,1,0,2,2,1
447,447,4,5,15.6,8.0,5,2.23,1993.0,1,1920.0,1080.0,0,0,0,1,3.0,64,0,1024,0,3,0
448,448,11,1,15.6,8.0,5,2.2,1027.74,1,1920.0,1080.0,0,0,0,1,2.5,256,3,0,2,3,0
449,449,13,4,13.5,16.0,6,1.25,2589.0,3,2256.0,1504.0,1,0,0,1,2.5,512,3,0,2,2,0
450,450,7,3,15.6,8.0,5,1.91,589.0,3,1366.0,768.0,0,0,0,1,2.5,128,3,0,2,2,0
451,451,4,5,15.6,16.0,5,2.17,1975.0,1,1920.0,1080.0,0,1,0,1,2.7,256,3,0,2,3,0
452,452,7,5,15.6,8.0,5,2.31,1534.0,1,1920.0,1080.0,0,1,0,1,2.9,512,3,0,2,2,0
453,453,10,3,14.0,8.0,5,1.65,1345.0,1,1920.0,1080.0,0,0,0,1,2.5,256,3,0,2,2,0
454,454,4,3,15.6,8.0,5,2.36,979.0,1,1920.0,1080.0,0,0,0,1,1.8,128,3,1024,0,0,0
455,455,4,0,11.6,4.0,5,1.47,479.0,3,1366.0,768.0,1,0,0,1,1.6,500,1,0,2,2,2
456,456,4,3,17.3,8.0,5,3.78,2046.0,1,1920.0,1080.0,0,1,0,1,2.7,1,4,0,2,3,0
457,457,13,4,13.5,4.0,6,1.252,989.0,3,2256.0,1504.0,1,0,0,1,2.2,128,3,0,2,2,2
458,458,13,4,13.5,8.0,6,1.25,1799.0,3,2256.0,1504.0,1,0,0,1,2.5,256,3,0,2,2,0
459,459,7,3,17.3,8.0,5,2.5,639.9,3,1600.0,900.0,0,0,0,1,2.0,256,3,0,2,2,2
460,460,0,3,15.6,4.0,5,2.23,544.0,1,1920.0,1080.0,0,0,0,1,2.0,1,4,0,2,3,0
461,461,0,2,11.6,4.0,5,1.4,435.0,3,1366.0,768.0,0,0,0,1,1.6,128,3,0,2,2,2
462,462,2,3,15.6,8.0,5,2.37,749.0,1,1920.0,1080.0,0,0,0,1,2.5,1,4,0,2,2,0
463,463,10,3,14.0,8.0,4,1.5,799.0,1,1920.0,1080.0,0,1,0,1,2.7,512,3,0,2,0,0
464,464,10,3,15.6,8.0,5,2.67,2090.0,1,1920.0,1080.0,0,0,0,1,2.9,256,3,0,2,3,0
465,465,2,3,15.6,4.0,5,2.0,304.0,3,1366.0,768.0,0,0,0,1,1.1,500,1,0,2,2,1
466,466,0,3,15.6,4.0,5,2.2,469.0,3,1366.0,768.0,0,0,0,1,2.0,500,1,0,2,3,0
467,467,4,3,15.6,8.0,5,2.02,759.0,1,1920.0,1080.0,0,0,0,1,1.6,2,4,0,2,0,0
468,468,7,1,17.3,12.0,5,3.78,1699.0,1,1920.0,1080.0,0,1,0,1,2.8,1,4,0,2,3,0
469,469,10,4,14.0,12.0,5,1.4,1858.0,2,2560.0,1440.0,0,1,0,1,2.6,256,3,0,2,2,0
470,470,7,0,13.3,8.0,5,1.29,1999.0,0,3840.0,2160.0,1,1,0,1,1.8,512,3,0,2,2,0
471,471,7,3,15.6,8.0,5,1.9,1154.0,1,1920.0,1080.0,0,0,0,1,2.5,500,1,0,2,0,0
472,472,6,4,12.3,8.0,1,1.1,1275.0,3,2400.0,1600.0,1,0,0,1,1.2,128,3,0,2,2,2
473,473,4,4,13.3,8.0,5,1.42,1841.85,1,1920.0,1080.0,1,0,0,1,1.6,256,3,0,2,2,2
474,474,2,3,15.6,12.0,5,2.06,1299.0,0,3840.0,2160.0,0,1,0,1,2.6,128,3,1024,0,2,0
475,475,4,3,14.0,8.0,5,1.79,740.0,3,1366.0,768.0,0,0,0,1,2.3,128,3,0,2,2,2
476,476,4,5,15.6,8.0,5,1.78,2408.0,1,1920.0,1080.0,0,0,0,1,2.8,256,3,0,2,3,0
477,477,10,3,14.0,8.0,5,1.7,1364.0,1,1920.0,1080.0,0,0,0,1,2.5,180,3,0,2,2,0
478,478,4,3,15.6,8.0,5,2.2,675.0,1,1920.0,1080.0,0,0,0,1,1.6,1,4,0,2,0,0
479,479,16,3,13.3,8.0,5,1.05,1672.0,1,1920.0,1080.0,0,1,0,1,2.5,256,3,0,2,2,0
480,480,4,3,15.6,8.0,5,2.16,1262.0,1,1920.0,1080.0,0,1,0,1,1.8,512,3,0,2,3,0
481,481,4,3,15.6,4.0,5,2.18,586.6,3,1366.0,768.0,0,0,0,1,2.4,1,4,0,2,2,1
482,482,7,3,13.3,4.0,5,1.49,726.0,1,1920.0,1080.0,0,1,0,1,1.6,128,3,0,2,2,2
483,483,3,3,15.6,4.0,5,1.89,248.9,1,1920.0,1080.0,0,0,0,1,1.44,64,0,0,2,2,1
484,484,10,3,15.6,4.0,5,2.3,565.0,3,1366.0,768.0,0,0,0,1,2.0,128,3,0,2,2,1
485,485,10,3,14.0,8.0,5,1.75,1049.0,1,1920.0,1080.0,0,1,0,1,1.6,256,3,0,2,2,2
486,486,4,5,15.6,16.0,5,2.17,2338.0,1,1920.0,1080.0,0,1,0,1,2.7,512,3,0,2,3,0
487,487,4,3,15.6,16.0,5,2.06,1899.0,1,1920.0,1080.0,0,0,0,1,2.8,512,3,0,2,3,0
488,488,10,4,12.5,16.0,5,1.36,1798.0,1,1920.0,1080.0,0,1,0,1,2.7,512,3,0,2,2,0
489,489,2,4,12.5,16.0,5,0.97,1950.0,1,1920.0,1080.0,0,0,0,1,2.7,512,3,0,2,2,0
490,490,10,3,15.6,8.0,5,2.3,1011.99,1,1920.0,1080.0,0,1,0,1,2.5,256,3,0,2,3,0
491,491,16,4,13.3,16.0,5,1.05,2711.2200000000007,1,1920.0,1080.0,1,0,0,1,2.7,512,3,0,2,2,0
492,492,2,1,15.6,8.0,5,1.99,1350.0,1,1920.0,1080.0,0,0,0,1,2.8,128,3,1024,0,3,0
493,493,0,3,15.6,8.0,5,2.2,579.0,3,1366.0,768.0,0,0,0,0,2.5,1,4,0,2,0,0
494,494,2,1,17.3,16.0,5,3.78,1269.0,1,1920.0,1080.0,1,1,0,1,2.6,256,3,1024,0,3,0
495,495,10,4,12.5,8.0,5,1.3,1099.0,3,1366.0,768.0,0,1,0,1,2.3,180,3,0,2,2,2
496,496,10,3,15.6,8.0,5,2.17,898.9,1,1920.0,1080.0,0,0,0,1,1.8,256,3,0,2,2,2
497,497,7,3,14.0,8.0,5,1.48,1749.0,1,1920.0,1080.0,0,0,0,1,2.8,1,6,0,2,2,0
498,498,10,3,13.3,8.0,5,1.4,949.0,1,1920.0,1080.0,0,1,0,1,2.4,256,3,0,2,2,2
499,499,10,3,15.6,8.0,5,2.3,911.0,1,1920.0,1080.0,0,1,0,1,2.5,256,3,0,2,2,0
500,500,2,2,11.6,4.0,6,1.2,340.0,3,1366.0,768.0,0,0,0,1,1.1,64,0,0,2,2,2
501,501,7,3,15.6,8.0,5,1.91,618.99,3,1366.0,768.0,0,0,0,1,2.5,256,3,0,2,0,0
502,502,10,0,13.9,8.0,5,1.4,1599.0,1,1920.0,1080.0,1,1,0,1,1.6,256,3,0,2,2,2
503,503,10,3,14.0,4.0,5,2.1,299.0,3,1366.0,768.0,0,0,0,1,1.1,500,1,0,2,2,1
504,504,10,2,11.6,4.0,1,1.25,265.0,3,1366.0,768.0,0,0,0,1,1.6,16,3,0,2,2,2
505,505,10,3,13.3,8.0,5,1.44,949.0,1,1920.0,1080.0,0,0,0,1,2.5,256,3,0,2,2,0
506,506,2,3,15.6,8.0,5,2.0,1224.0,1,1920.0,1080.0,0,0,0,1,2.7,256,3,1024,0,2,0
507,507,0,3,15.6,4.0,5,2.2,613.0,1,1920.0,1080.0,0,1,0,1,1.6,1,4,0,2,3,0
508,508,7,4,13.3,8.0,5,1.34,1323.0,1,1920.0,1080.0,0,1,0,1,2.7,512,3,0,2,2,0
509,509,10,1,15.6,8.0,4,2.4,1149.0,1,1920.0,1080.0,0,1,0,1,2.8,256,3,1024,0,3,0
510,510,4,4,13.3,8.0,5,1.29,899.0,1,1920.0,1080.0,1,1,0,1,2.5,128,3,0,2,2,0
511,511,0,3,15.6,4.0,5,2.2,639.0,1,1920.0,1080.0,0,0,0,1,2.7,500,1,0,2,3,0
512,512,4,3,15.6,8.0,5,2.18,836.0,1,1920.0,1080.0,0,0,0,1,2.5,1,4,0,2,2,0
513,513,4,3,15.6,16.0,5,2.2,1219.24,1,1920.0,1080.0,0,0,0,1,1.8,256,3,2048,0,0,0
514,514,18,3,15.6,16.0,4,1.95,1399.95,1,1920.0,1080.0,0,1,0,1,1.8,256,3,0,2,3,0
515,515,2,2,11.6,2.0,5,1.1,245.0,3,1366.0,768.0,0,0,0,1,1.1,32,0,0,2,2,2
516,516,7,3,15.6,4.0,5,2.04,521.47,3,1366.0,768.0,1,0,0,1,1.6,1,4,0,2,2,1
517,517,2,1,15.6,16.0,5,2.24,2711.2200000000007,1,1920.0,1080.0,0,0,0,1,2.8,512,3,0,2,3,0
518,518,7,3,15.6,8.0,5,2.04,889.0,1,1920.0,1080.0,0,0,0,1,2.5,256,3,0,2,3,0
519,519,2,1,17.3,16.0,5,3.0,1504.0,1,1920.0,1080.0,0,0,0,1,2.8,256,3,1024,0,3,0
520,520,10,1,15.6,8.0,5,3.2,1399.0,1,1920.0,1080.0,0,1,0,1,2.8,256,3,1024,0,3,0
521,521,7,4,13.3,8.0,5,1.32,1399.0,1,1920.0,1080.0,0,1,0,1,2.7,256,3,0,2,2,0
522,522,4,3,14.0,8.0,5,1.64,1279.73,1,1920.0,1080.0,0,0,0,1,2.6,256,3,0,2,2,0
523,523,7,3,15.6,4.0,5,1.63,689.0,3,1366.0,768.0,0,0,0,1,2.0,128,3,0,2,2,2
524,524,4,3,17.3,8.0,2,2.8,889.0,1,1920.0,1080.0,0,1,0,1,1.6,128,3,1024,0,0,0
525,525,10,3,14.0,8.0,7,2.02,1340.0,1,1920.0,1080.0,0,0,0,1,2.3,256,3,0,2,2,2
526,526,10,3,15.6,4.0,5,2.2,799.0,1,1920.0,1080.0,0,0,0,1,2.7,1,4,0,2,3,0
527,527,10,3,15.6,8.0,4,2.2,459.0,3,1366.0,768.0,0,0,0,1,2.0,2,4,0,2,3,0
528,528,4,3,15.6,4.0,5,2.3,585.0,1,1920.0,1080.0,0,0,0,1,2.5,500,1,0,2,0,0
529,529,4,3,15.6,8.0,5,1.9,1377.0,1,1920.0,1080.0,0,0,0,1,2.8,256,3,0,2,2,0
530,530,4,1,17.3,16.0,5,3.78,2711.2200000000007,1,1920.0,1080.0,0,1,0,1,2.8,128,3,1024,0,3,0
531,531,16,3,15.6,8.0,5,2.0,860.0,1,1920.0,1080.0,0,1,0,1,2.5,500,1,0,2,2,0
532,532,2,3,15.6,8.0,5,2.0,1299.0,0,3840.0,2160.0,0,1,0,1,2.7,256,3,1024,0,3,0
533,533,12,3,13.3,4.0,5,1.2,369.0,1,1920.0,1080.0,0,1,0,1,1.1,32,3,0,2,2,2
534,534,2,1,15.6,8.0,5,2.3,1649.0,1,1920.0,1080.0,0,1,0,1,2.5,128,3,1024,0,3,0
535,535,4,3,15.6,8.0,5,1.93,1369.0,1,1920.0,1080.0,0,0,0,1,2.8,256,3,0,2,3,0
536,536,4,3,15.6,8.0,5,2.2,797.41,1,1920.0,1080.0,0,0,0,1,1.6,256,3,0,2,0,0
537,537,7,3,15.6,4.0,5,1.86,398.99,1,1920.0,1080.0,0,0,0,1,1.6,256,3,0,2,2,2
538,538,7,1,17.3,12.0,5,2.62,1799.0,1,1920.0,1080.0,0,0,0,1,2.8,1,4,0,2,3,0
539,539,10,3,14.0,8.0,5,1.87,859.0,1,1920.0,1080.0,0,1,0,1,2.7,256,3,0,2,3,0
540,540,4,4,13.3,8.0,5,1.2,1399.0,2,3200.0,1800.0,1,0,0,1,1.8,256,3,0,2,2,2
541,541,4,3,14.0,4.0,5,1.6,735.87,1,1920.0,1080.0,0,0,0,1,2.0,128,3,0,2,2,2
542,542,7,4,13.3,8.0,5,1.34,1145.0,2,3200.0,1800.0,0,1,0,1,2.7,256,3,0,2,2,0
543,543,0,1,15.6,8.0,2,2.4,798.0,1,1920.0,1080.0,0,0,0,1,2.5,1,4,0,2,3,0
544,544,2,3,15.6,4.0,5,2.0,349.0,3,1366.0,768.0,0,0,0,0,1.8,500,1,0,2,0,0
545,545,7,3,15.6,4.0,5,2.1,705.5,1,1920.0,1080.0,0,0,0,1,2.4,128,3,0,2,2,1
546,546,10,3,14.0,4.0,5,1.87,785.0,1,1920.0,1080.0,0,0,0,1,2.5,500,1,0,2,2,1
547,547,10,3,15.6,4.0,4,2.15,462.35,1,1920.0,1080.0,0,0,0,1,2.3,1,4,0,2,2,1
548,548,7,3,15.6,4.0,5,1.86,397.0,1,1920.0,1080.0,0,0,0,1,2.0,500,1,0,2,2,1
549,549,10,3,15.6,8.0,5,1.99,1729.0,1,1920.0,1080.0,0,1,0,1,2.7,512,3,0,2,2,0
550,550,10,3,15.6,4.0,5,2.2,499.0,1,1920.0,1080.0,0,0,0,1,2.0,128,3,0,2,2,1
551,551,4,3,15.6,8.0,5,1.9,1116.99,1,1920.0,1080.0,0,0,0,1,2.5,256,3,0,2,2,0
552,552,4,1,17.3,16.0,5,3.78,2699.0,1,1920.0,1080.0,0,1,0,1,2.8,256,3,1024,0,3,0
553,553,7,3,17.3,8.0,5,2.65,544.15,3,1600.0,900.0,0,0,0,1,2.0,1,4,0,2,2,2
554,554,7,3,17.3,8.0,5,2.63,1280.0,1,1920.0,1080.0,0,0,0,1,2.7,1,4,0,2,3,0
555,555,2,3,15.6,4.0,2,2.0,229.0,3,1366.0,768.0,0,0,0,1,1.1,500,1,0,2,2,1
556,556,12,3,13.3,4.0,5,1.35,255.0,1,1920.0,1080.0,0,1,0,1,1.44,32,0,0,2,2,2
557,557,10,3,17.3,6.0,5,2.8,949.0,3,1600.0,900.0,0,0,0,1,2.7,128,3,1024,0,3,0
558,558,7,3,15.6,6.0,5,1.91,568.9,1,1920.0,1080.0,0,1,0,0,2.5,128,3,0,2,0,0
559,559,4,3,15.6,4.0,5,2.18,617.9,3,1366.0,768.0,0,0,0,1,2.0,1,4,0,2,0,0
560,560,0,0,11.6,4.0,5,1.25,349.0,1,1920.0,1080.0,1,1,0,1,2.0,32,0,0,2,2,2
561,561,10,3,15.6,4.0,5,2.05,630.0,1,1920.0,1080.0,0,0,0,1,2.7,128,3,0,2,2,1
562,562,7,4,13.3,16.0,5,1.16,1965.0,2,3200.0,1800.0,1,1,0,1,1.2,512,3,0,2,2,0
563,563,10,3,17.3,8.0,5,3.4,2711.2200000000007,1,1920.0,1080.0,0,1,0,1,2.8,256,3,0,2,3,0
564,564,2,3,15.6,8.0,5,2.5,839.0,1,1920.0,1080.0,0,0,0,1,2.5,128,3,1024,0,3,0
565,565,4,4,13.3,8.0,5,1.21,1599.0,0,3840.0,2160.0,1,1,0,1,1.6,128,3,0,2,2,2
566,566,4,3,15.6,4.0,5,1.93,959.0,3,1366.0,768.0,0,0,0,1,2.6,500,1,0,2,2,2
567,567,5,3,15.6,8.0,5,2.2,739.0,3,1366.0,768.0,0,0,0,1,2.5,1,4,0,2,2,0
568,568,10,3,15.6,4.0,5,2.2,344.0,1,1920.0,1080.0,0,0,0,1,1.1,500,1,0,2,2,1
569,569,10,3,14.0,4.0,5,2.02,990.0,3,1366.0,768.0,0,0,0,1,2.5,500,1,0,2,2,2
570,570,7,5,17.3,8.0,5,3.14,1860.99,3,1600.0,900.0,0,0,0,1,2.8,500,1,0,2,3,0
571,571,7,3,14.0,8.0,5,1.94,389.0,3,1366.0,768.0,0,0,0,1,1.6,2,4,0,2,2,1
572,572,7,3,15.6,6.0,5,1.95,649.0,1,1920.0,1080.0,0,1,0,0,3.0,256,3,0,2,0,0
573,573,10,3,15.6,8.0,5,2.3,830.0,1,1920.0,1080.0,0,0,0,1,2.5,256,3,0,2,2,0
574,574,10,3,15.6,4.0,5,2.05,685.0,1,1920.0,1080.0,0,0,0,1,1.6,500,1,0,2,2,1
575,575,12,3,14.0,4.0,5,1.4,249.0,1,1920.0,1080.0,0,0,0,1,1.44,32,3,0,2,2,2
576,576,16,4,14.0,16.0,5,1.24,1865.0,1,1920.0,1080.0,1,0,0,1,2.7,512,3,0,2,2,0
577,577,10,1,17.3,16.0,5,3.78,2663.0,1,1920.0,1080.0,0,1,0,1,2.7,256,3,1024,0,3,0
578,578,11,1,17.3,16.0,5,3.78,2711.2200000000007,1,1920.0,1080.0,0,0,0,1,2.9,512,3,1024,0,3,0
579,579,4,3,15.6,8.0,2,2.2,749.01,1,1920.0,1080.0,0,0,0,1,2.7,256,3,0,2,0,0
580,580,12,3,14.0,4.0,5,1.45,389.0,1,1920.0,1080.0,0,1,0,1,1.1,32,3,0,2,2,2
581,581,4,3,15.6,8.0,5,1.9,1008.52,3,1366.0,768.0,0,0,0,1,2.6,500,1,0,2,2,0
582,582,7,3,13.3,4.0,5,1.49,719.0,1,1920.0,1080.0,0,0,0,1,2.4,128,3,0,2,2,2
583,583,4,3,15.6,16.0,5,1.93,1537.39,1,1920.0,1080.0,0,0,0,1,2.8,256,3,0,2,3,0
584,584,4,2,11.6,4.0,1,1.26,295.0,3,1366.0,768.0,0,0,0,1,1.6,16,0,0,2,2,2
585,585,11,1,17.3,16.0,5,3.78,2349.0,1,1920.0,1080.0,0,0,0,1,2.7,128,3,1024,0,3,0
586,586,7,1,17.3,16.0,5,3.78,1498.0,1,1920.0,1080.0,0,1,0,1,2.8,256,3,1024,0,3,0
587,587,10,4,14.0,12.0,5,1.4,1673.0,1,1920.0,1080.0,0,1,0,1,2.6,256,3,0,2,2,0
588,588,10,3,15.6,12.0,5,2.2,609.0,3,1366.0,768.0,1,0,0,1,1.8,1,4,0,2,2,2
589,589,2,1,17.3,8.0,5,2.73,1770.0,1,1920.0,1080.0,0,1,0,1,2.5,128,3,1024,0,3,0
590,590,2,0,15.6,8.0,5,2.2,739.0,3,1366.0,768.0,1,0,0,1,2.5,1,4,0,2,2,0
591,591,10,3,15.6,12.0,5,2.2,949.0,1,1920.0,1080.0,0,0,0,0,3.6,512,3,0,2,0,0
592,592,4,0,11.6,4.0,5,1.39,603.0,3,1366.0,768.0,1,0,0,1,1.0,128,3,0,2,2,2
593,593,15,3,15.6,16.0,5,2.5,1699.0,1,1920.0,1080.0,0,0,0,1,2.8,128,3,1024,0,3,0
594,594,10,3,17.3,4.0,4,2.8,529.0,1,1920.0,1080.0,0,0,0,1,2.0,500,1,0,2,2,1
595,595,10,3,15.6,8.0,5,2.29,459.0,3,1366.0,768.0,0,0,0,1,2.3,1,4,0,2,2,2
596,596,10,0,13.3,8.0,5,1.37,2025.0,1,1920.0,1080.0,1,1,0,1,2.7,512,3,0,2,2,0
597,597,10,3,14.0,8.0,5,1.7,1474.0,1,1920.0,1080.0,0,1,0,1,2.5,256,3,0,2,2,0
598,598,4,0,12.5,8.0,5,1.34,1670.0,1,1920.0,1080.0,1,0,0,1,2.5,256,3,0,2,2,0
599,599,4,5,15.6,8.0,5,2.06,1763.0,1,1920.0,1080.0,1,0,0,1,2.8,256,3,0,2,3,0
600,600,7,3,15.6,8.0,5,1.84,1219.0,1,1920.0,1080.0,0,0,0,1,2.7,256,3,0,2,2,0
601,601,7,3,15.6,4.0,5,2.1,668.48,3,1366.0,768.0,0,0,0,1,2.4,500,1,0,2,2,1
602,602,0,3,14.0,4.0,5,1.6,329.0,1,1920.0,1080.0,0,0,0,1,1.1,32,0,0,2,2,2
603,603,11,1,17.3,16.0,5,3.78,2199.0,1,1920.0,1080.0,0,0,0,1,2.7,128,3,1024,0,3,0
604,604,4,3,15.6,4.0,2,2.18,465.0,3,1366.0,768.0,0,0,0,1,2.0,1,4,0,2,0,0
605,605,11,1,15.6,16.0,5,1.8,2299.0,0,3840.0,2160.0,0,0,0,1,2.8,256,3,2048,0,3,0
606,606,16,3,15.6,8.0,5,2.2,1399.0,1,1920.0,1080.0,0,1,0,1,2.5,256,3,0,2,2,0
607,607,10,3,15.6,6.0,5,2.4,564.0,1,1920.0,1080.0,0,0,0,1,2.5,1,4,0,2,2,1
608,608,10,0,15.6,8.0,5,2.0,1299.0,1,1920.0,1080.0,1,1,0,1,2.8,256,3,0,2,2,0
609,609,0,3,14.0,4.0,5,1.6,349.0,3,1366.0,768.0,0,0,0,1,1.6,128,0,0,2,2,2
610,610,10,3,15.6,16.0,5,2.5,2711.2200000000007,0,3840.0,2160.0,0,1,0,1,3.1,1,6,0,2,3,0
611,611,4,1,15.6,16.0,5,2.59,879.01,1,1920.0,1080.0,0,0,0,1,2.6,1,4,0,2,3,0
612,612,4,3,15.6,4.0,2,2.18,443.9,3,1366.0,768.0,0,0,0,1,2.0,1,4,0,2,2,1
613,613,4,3,15.6,4.0,2,2.25,359.0,3,1366.0,768.0,0,0,0,1,2.0,1,4,0,2,2,1
614,614,4,3,15.6,4.0,2,1.93,869.0,3,1366.0,768.0,0,0,0,1,2.6,500,1,0,2,2,2
615,615,2,1,17.3,8.0,5,3.0,1168.0,1,1920.0,1080.0,0,0,0,1,2.8,128,3,1024,0,3,0
616,616,4,3,15.6,4.0,2,2.18,569.0,1,1920.0,1080.0,0,0,0,1,2.5,128,3,0,2,0,0
617,617,7,4,15.6,8.0,5,1.84,1389.0,1,1920.0,1080.0,0,0,0,1,2.7,512,3,0,2,2,0
618,618,11,1,15.6,16.0,5,2.94,2267.86,1,1920.0,1080.0,0,0,0,1,2.8,256,3,1024,0,3,0
619,619,0,0,11.6,4.0,1,1.25,379.0,3,1366.0,768.0,1,1,0,1,1.6,32,0,0,2,2,2
620,620,7,3,14.0,8.0,5,2.31,1124.0,3,1366.0,768.0,0,0,0,1,2.6,256,3,0,2,2,0
621,621,10,3,14.0,8.0,7,1.65,1465.0,1,1920.0,1080.0,0,0,0,1,2.3,256,3,0,2,2,2
622,622,4,3,15.6,4.0,5,2.2,776.0,1,1920.0,1080.0,0,0,0,1,1.6,1,4,0,2,0,0
623,623,5,3,15.6,8.0,5,2.2,799.0,3,1366.0,768.0,0,0,0,1,2.5,256,3,0,2,2,0
624,624,7,3,15.6,4.0,7,1.88,932.0,3,1366.0,768.0,0,0,0,1,2.3,500,1,0,2,2,2
625,625,10,3,15.6,8.0,5,2.2,899.0,1,1920.0,1080.0,0,0,0,1,2.7,1,4,0,2,3,0
626,626,12,3,14.0,2.0,5,1.4,239.0,1,1920.0,1080.0,0,0,0,1,1.44,32,0,0,2,2,2
627,627,10,3,15.6,4.0,4,2.2,468.0,1,1920.0,1080.0,0,0,0,1,2.5,128,3,0,2,2,1
628,628,2,0,13.3,6.0,5,1.5,639.01,1,1920.0,1080.0,1,0,0,1,2.5,1,4,0,2,2,2
629,629,4,3,15.6,8.0,5,2.0,1820.0,1,1920.0,1080.0,0,0,0,1,2.8,256,3,0,2,3,0
630,630,2,4,14.0,16.0,5,1.1,1900.0,1,1920.0,1080.0,0,0,0,1,2.7,512,3,0,2,2,0
631,631,4,1,15.6,16.0,5,2.62,1479.0,1,1920.0,1080.0,0,0,0,1,2.8,256,3,1024,0,3,0
632,632,10,3,15.6,4.0,5,1.8,829.0,1,1920.0,1080.0,0,0,0,1,1.6,256,3,0,2,2,2
633,633,10,3,15.6,4.0,5,2.2,579.0,1,1920.0,1080.0,0,0,0,1,2.0,1,4,0,2,3,0
634,634,2,3,15.6,8.0,5,2.0,399.0,3,1366.0,768.0,0,0,0,1,1.1,1,4,0,2,2,1
635,635,2,3,15.6,8.0,5,1.99,906.62,1,1920.0,1080.0,0,0,0,1,2.5,1,4,0,2,3,0
636,636,4,4,13.3,8.0,5,1.23,1869.0,2,3200.0,1800.0,1,0,0,1,1.6,256,3,0,2,2,2
637,637,10,3,14.0,2.0,5,1.42,249.0,3,1366.0,768.0,0,0,0,1,1.6,32,0,0,2,2,2
638,638,10,0,13.3,8.0,5,1.37,1757.42,1,1920.0,1080.0,1,1,0,1,2.7,256,3,0,2,2,0
639,639,4,3,15.6,16.0,5,2.06,2399.0,0,3840.0,2160.0,1,0,0,1,2.8,1,6,0,2,3,0
640,640,10,1,15.6,8.0,5,2.5,1109.0,1,1920.0,1080.0,0,1,0,1,2.8,128,3,1024,0,3,0
641,641,7,3,17.0,8.0,5,2.6,520.9,3,1600.0,900.0,0,0,0,0,3.0,1,4,0,2,0,0
642,642,10,4,14.0,16.0,5,1.14,2450.0,1,1920.0,1080.0,0,1,0,1,2.7,512,3,0,2,2,0
643,643,2,1,15.6,8.0,4,2.5,1169.0,1,1920.0,1080.0,0,1,0,1,2.8,1,4,0,2,3,0
644,644,0,3,15.6,4.0,5,2.4,450.0,3,1366.0,768.0,0,0,0,1,2.0,500,1,0,2,2,1
645,645,10,3,14.0,4.0,5,1.43,274.0,3,1366.0,768.0,0,0,0,1,1.6,32,0,0,2,2,2
646,646,0,4,14.0,8.0,5,1.8,919.0,1,1920.0,1080.0,0,1,0,1,2.5,256,3,0,2,2,0
647,647,14,1,14.0,16.0,5,1.95,2599.0,1,1920.0,1080.0,0,0,0,1,2.8,256,3,0,2,3,0
648,648,16,3,13.3,8.0,5,1.2,1213.0,1,1920.0,1080.0,0,0,0,1,2.3,256,3,0,2,2,2
649,649,10,4,12.5,8.0,5,1.36,1584.0,1,1920.0,1080.0,0,1,0,1,2.7,256,3,0,2,2,0
650,650,2,1,17.3,16.0,5,3.78,2711.2200000000007,1,1920.0,1080.0,0,1,0,1,2.7,512,3,0,2,3,0
651,651,0,1,15.6,8.0,2,2.4,709.0,1,1920.0,1080.0,0,0,0,1,2.5,1,4,0,2,3,0
652,652,4,4,13.3,8.0,5,1.2,1449.9,1,1920.0,1080.0,0,0,0,1,1.6,256,3,0,2,2,2
653,653,11,1,15.6,8.0,5,2.2,1191.8,1,1920.0,1080.0,0,0,0,1,2.8,128,3,1024,0,3,0
654,654,7,3,15.6,4.0,4,1.86,364.9,3,1366.0,768.0,0,0,0,1,2.0,500,1,0,2,2,1
655,655,16,3,15.6,8.0,5,2.0,1064.0,1,1920.0,1080.0,0,1,0,1,2.5,500,1,0,2,2,0
656,656,4,3,15.6,8.0,5,2.2,919.0,1,1920.0,1080.0,0,0,0,1,1.8,256,3,0,2,0,0
657,657,4,3,15.6,16.0,5,2.2,1135.0,1,1920.0,1080.0,0,0,0,1,1.8,256,3,2048,0,0,0
658,658,10,1,15.6,8.0,5,3.31,1196.0,1,1920.0,1080.0,0,1,0,1,2.6,128,3,1024,0,3,0
659,659,4,1,17.3,16.0,5,3.78,2711.2200000000007,0,3840.0,2160.0,0,1,0,1,2.8,512,3,1024,0,3,0
660,660,4,3,14.0,8.0,5,1.56,1229.0,1,1920.0,1080.0,0,0,0,1,2.4,256,3,0,2,2,2
661,661,10,3,15.6,4.0,5,2.2,419.0,3,1366.0,768.0,0,0,0,1,1.1,500,1,0,2,2,1
662,662,10,3,15.6,4.0,5,2.2,535.0,1,1920.0,1080.0,0,0,0,1,2.3,500,1,0,2,2,1
663,663,7,3,15.6,6.0,5,2.04,539.0,3,1920.0,1080.0,0,0,0,1,2.0,1,4,0,2,0,0
