,Unnamed: 0,Company,TypeName,Inches,Ram,OpSys,Weight,Price_euros,Screen,ScreenW,ScreenH,Touchscreen,IPSpanel,RetinaDisplay,CPU_brand,CPU_base_clock_speed,PrimaryStorage,PrimaryStorageType,SecondaryStorage,SecondaryStorageType,GPU_company,UsageType
158,158,Dell,2 in 1 Convertible,15.6,8.0,Windows 10,1.56,1049.0,Full HD,1920.0,1080.0,Yes,No,No,Intel,1.8,256,GB SSD,0,No,Intel,Work/Business
159,159,Toshiba,Notebook,15.6,4.0,Windows 10,2.1,447.0,Standard,1366.0,768.0,No,No,No,Intel,2.2,500,GB HDD,0,No,Intel,Uni/School
160,160,Asus,Notebook,15.6,4.0,Windows 10,2.03,403.0,Standard,1366.0,768.0,No,No,No,AMD,3.0,1,TB HDD,0,No,AMD,Programming
161,161,Acer,Notebook,17.3,4.0,Windows 10,3.0,805.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.6,256,GB SSD,0,No,Nvidia,Programming
162,162,Dell,Notebook,15.6,8.0,Windows 10,2.13,728.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.6,256,GB SSD,0,No,AMD,Programming
163,163,Lenovo,Gaming,15.6,16.0,Windows 10,2.5,1079.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,256,GB SSD,0,No,Nvidia,Programming
164,164,Acer,Notebook,15.6,4.0,Windows 10,2.1,348.0,Standard,1366.0,768.0,No,No,No,Intel,1.1,1,TB HDD,0,No,Intel,Uni/School
165,165,MSI,Gaming,15.6,16.0,Windows 10,2.4,1799.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,256,GB SSD,1024,HDD,Nvidia,Programming
166,166,Acer,Notebook,15.6,4.0,Windows 10,2.1,363.51,Standard,1366.0,768.0,No,No,No,Intel,1.1,1,TB HDD,0,No,Intel,Uni/School
167,167,Dell,Gaming,15.6,8.0,Windows 10,2.56,1060.49,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,128,GB SSD,1024,HDD,Nvidia,Programming
168,168,Acer,Notebook,17.3,8.0,Windows 10,3.0,854.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.6,256,GB SSD,0,No,Nvidia,Programming
169,169,HP,Notebook,13.3,4.0,Windows 10,1.49,754.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.6,500,GB HDD,0,No,Intel,Work/Business
170,170,Huawei,Ultrabook,13.0,8.0,Windows 10,1.05,1349.0,Full HD,2160.0,1440.0,No,Yes,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
171,171,HP,Notebook,17.3,6.0,Windows 10,2.71,699.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,2,TB HDD,0,No,AMD,Programming
172,172,Lenovo,Notebook,15.6,4.0,No OS,2.2,309.0,Standard,1366.0,768.0,No,No,No,AMD,2.9,500,GB HDD,0,No,AMD,Programming
173,173,Toshiba,Notebook,15.6,4.0,Windows 10,2.0,489.0,Standard,1366.0,768.0,No,No,No,Intel,2.4,500,GB HDD,0,No,Intel,Uni/School
174,174,HP,Notebook,17.3,8.0,Windows 10,2.5,923.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.6,256,GB SSD,0,No,Nvidia,Programming
175,175,Dell,Notebook,15.6,8.0,Windows 10,2.3,459.0,Standard,1366.0,768.0,No,No,No,Intel,2.4,1,TB HDD,0,No,Intel,Work/Business
176,176,Acer,Notebook,15.6,4.0,Windows 10,2.1,449.0,Standard,1366.0,768.0,No,No,No,Intel,2.0,128,GB SSD,0,No,Intel,Uni/School
177,177,MSI,Gaming,17.3,16.0,Windows 10,3.78,2711.2200000000007,Full HD,1920.0,1080.0,No,No,No,Intel,2.9,512,GB SSD,1024,HDD,Nvidia,Programming
178,178,Lenovo,Notebook,15.6,8.0,Windows 10,1.9,813.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,128,GB SSD,1024,HDD,AMD,Programming
179,179,HP,2 in 1 Convertible,13.3,8.0,Windows 10,1.29,1499.0,4K Ultra HD,3840.0,2160.0,Yes,Yes,No,Intel,1.6,256,GB SSD,0,No,Intel,Work/Business
180,180,Dell,Notebook,15.6,16.0,Linux,2.02,1049.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.8,256,GB SSD,2048,HDD,AMD,Programming
181,181,Dell,Ultrabook,13.3,8.0,Windows 10,1.23,1399.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.6,256,GB SSD,0,No,Intel,Work/Business
182,182,Lenovo,2 in 1 Convertible,13.9,16.0,Windows 10,1.4,1849.0,4K Ultra HD,3840.0,2160.0,Yes,Yes,No,Intel,1.8,512,GB SSD,0,No,Intel,Programming
183,183,Toshiba,Notebook,15.6,8.0,Windows 10,2.0,793.0,Standard,1366.0,768.0,No,No,No,Intel,2.5,128,GB SSD,0,No,Intel,Programming
184,184,Xiaomi,Notebook,15.6,8.0,No OS,1.95,1199.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.6,256,GB SSD,0,No,Nvidia,Programming
185,185,Dell,Notebook,17.3,16.0,Windows 10,2.77,1549.0,Full HD,1920.0,1080.0,Yes,No,No,Intel,1.8,512,GB SSD,0,No,Nvidia,Programming
186,186,Dell,Notebook,15.6,16.0,Windows 10,2.06,2397.0,4K Ultra HD,3840.0,2160.0,Yes,No,No,Intel,2.8,512,GB SSD,0,No,Nvidia,Programming
187,187,Lenovo,Gaming,15.6,8.0,No OS,2.4,779.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,256,GB SSD,0,No,Nvidia,Programming
188,188,Acer,Ultrabook,13.3,8.0,Windows 10,1.12,989.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.2,256,GB SSD,0,No,Intel,Work/Business
189,189,Dell,Notebook,17.3,8.0,Windows 10,2.8,1085.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.8,128,GB SSD,1024,HDD,AMD,Programming
190,190,Lenovo,2 in 1 Convertible,14.0,16.0,Windows 10,1.42,2711.2200000000007,Standard,2560.0,1440.0,Yes,No,No,Intel,2.7,1,TB SSD,0,No,Intel,Programming
191,191,Vero,Notebook,14.0,4.0,Windows 10,1.3,260.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.1,32,GB Flash Storage,0,No,Intel,Work/Business
192,192,Xiaomi,Ultrabook,13.3,8.0,No OS,1.3,999.9,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,256,GB SSD,0,No,Nvidia,Programming
193,193,Lenovo,Notebook,17.3,8.0,No OS,2.8,698.0,Standard,1600.0,900.0,No,No,No,Intel,1.6,256,GB SSD,0,No,Nvidia,Programming
194,194,Dell,2 in 1 Convertible,13.3,8.0,Windows 10,1.62,839.0,Full HD,1920.0,1080.0,Yes,Yes,No,Intel,1.8,1,TB HDD,0,No,Intel,Work/Business
195,195,HP,Notebook,17.3,8.0,Windows 10,2.5,914.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.6,1,TB HDD,0,No,Nvidia,Programming
196,196,Razer,Gaming,17.3,16.0,Windows 10,3.49,2711.2200000000007,4K Ultra HD,3840.0,2160.0,Yes,No,No,Intel,2.9,1,TB SSD,0,No,Nvidia,Programming
197,197,HP,Notebook,13.3,8.0,Windows 10,1.49,959.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.6,512,GB SSD,0,No,Intel,Programming
198,198,HP,Gaming,17.3,16.0,Windows 10,3.35,1379.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,256,GB SSD,1024,HDD,Nvidia,Programming
199,199,HP,Notebook,17.3,8.0,Windows 10,2.5,1045.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.8,256,GB SSD,0,No,Nvidia,Programming
200,200,Dell,Gaming,15.6,16.0,Windows 10,2.65,1845.0,4K Ultra HD,3840.0,2160.0,No,Yes,No,Intel,2.8,512,GB SSD,1024,HDD,Nvidia,Programming
201,201,Lenovo,Notebook,15.6,4.0,Windows 10,2.1,493.0,Standard,1366.0,768.0,No,No,No,Intel,2.3,128,GB SSD,0,No,Intel,Uni/School
202,202,Acer,Notebook,15.6,8.0,Windows 10,2.23,742.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,1,TB HDD,0,No,Nvidia,Programming
203,203,Lenovo,Gaming,15.6,16.0,Windows 10,3.2,1749.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,512,GB SSD,1024,HDD,Nvidia,Programming
204,204,Dell,Workstation,15.6,16.0,Windows 10,2.8,2711.2200000000007,4K Ultra HD,3840.0,2160.0,No,No,No,Intel,3.0,256,GB SSD,1024,HDD,Nvidia,Programming
205,205,Lenovo,Gaming,15.6,16.0,No OS,2.4,1398.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,512,GB SSD,0,No,Nvidia,Programming
206,206,Dell,Notebook,15.6,6.0,Windows 10,2.3,439.0,Standard,1366.0,768.0,Yes,No,No,Intel,2.4,1,TB HDD,0,No,Intel,Uni/School
207,207,Dell,Ultrabook,13.3,8.0,Windows 10,1.21,1949.0,4K Ultra HD,3840.0,2160.0,Yes,Yes,No,Intel,1.8,256,GB SSD,0,No,Intel,Work/Business
208,208,Dell,Ultrabook,13.3,8.0,Windows 10,1.2,1449.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.8,256,GB SSD,0,No,Intel,Work/Business
209,209,Lenovo,Notebook,15.6,8.0,Windows 10,2.2,597.0,Standard,1366.0,768.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
210,210,Acer,Notebook,15.6,8.0,Linux,2.4,779.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,1,TB HDD,0,No,Nvidia,Programming
211,211,Asus,Gaming,17.3,16.0,Windows 10,2.9,1407.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,1024,HDD,Nvidia,Programming
212,212,HP,Notebook,15.6,4.0,No OS,2.1,349.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.0,500,GB HDD,0,No,Intel,Uni/School
213,213,Lenovo,Notebook,15.6,8.0,No OS,2.2,549.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
214,214,Huawei,Ultrabook,13.0,8.0,Windows 10,1.05,1499.0,Full HD,2160.0,1440.0,No,Yes,No,Intel,2.7,512,GB SSD,0,No,Intel,Programming
215,215,Dell,Ultrabook,13.3,8.0,Windows 10,1.4,931.88,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.8,256,GB SSD,0,No,AMD,Programming
216,216,Lenovo,Notebook,17.3,8.0,No OS,2.8,589.0,Standard,1600.0,900.0,No,No,No,Intel,2.5,1,TB HDD,0,No,Nvidia,Programming
217,217,HP,Notebook,14.0,8.0,Windows 10,1.63,1031.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.8,256,GB SSD,0,No,Nvidia,Programming
218,218,Dell,Ultrabook,14.0,8.0,Windows 10,1.6,1149.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.6,256,GB SSD,0,No,Intel,Work/Business
219,219,Dell,2 in 1 Convertible,13.3,16.0,Windows 10,1.62,1279.0,Full HD,1920.0,1080.0,Yes,No,No,Intel,1.8,512,GB SSD,0,No,Intel,Programming
220,220,Dell,Notebook,15.6,8.0,Linux,2.2,677.35,Full HD,1920.0,1080.0,No,No,No,Intel,1.6,256,GB SSD,0,No,AMD,Programming
221,221,Lenovo,2 in 1 Convertible,14.0,8.0,Windows 10,1.74,899.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.6,256,GB SSD,0,No,Intel,Work/Business
222,222,Toshiba,Ultrabook,13.3,8.0,Windows 10,1.2,1363.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
223,223,HP,Notebook,15.6,8.0,Windows 10,2.1,794.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.6,1,TB HDD,0,No,Intel,Uni/School
224,224,Dell,Gaming,17.3,16.0,Windows 10,3.78,2456.34,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,256,GB SSD,1024,HDD,Nvidia,Programming
225,225,Acer,Notebook,15.6,8.0,Windows 10,2.2,832.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,256,GB SSD,0,No,Nvidia,Programming
226,226,Dell,Notebook,15.6,16.0,Windows 10,2.3,859.01,Full HD,1920.0,1080.0,Yes,No,No,Intel,2.7,1,TB HDD,0,No,AMD,Programming
227,227,Asus,Notebook,15.6,8.0,Windows 10,2.0,769.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Nvidia,Programming
228,228,Asus,Notebook,17.3,8.0,Windows 10,2.69,891.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,500,HDD,Nvidia,Programming
229,229,HP,Notebook,15.6,8.0,Windows 10,1.9,1269.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,1,TB HDD,0,No,AMD,Programming
230,230,Asus,Notebook,15.6,4.0,Windows 10,2.37,398.99,Standard,1366.0,768.0,No,No,No,Intel,2.4,1,TB HDD,0,No,Intel,Uni/School
231,231,HP,Notebook,15.6,4.0,Windows 10,2.1,330.0,Standard,1366.0,768.0,No,No,No,AMD,1.5,500,GB HDD,0,No,AMD,Programming
232,232,Lenovo,Gaming,15.6,16.0,Windows 10,3.2,1499.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,256,GB SSD,1024,HDD,Nvidia,Programming
233,233,Dell,Notebook,14.0,8.0,Windows 10,1.6,859.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
234,234,Acer,2 in 1 Convertible,13.3,8.0,Windows 10,1.6,689.0,Full HD,1920.0,1080.0,Yes,Yes,No,Intel,2.3,256,GB SSD,0,No,Intel,Work/Business
235,235,Dell,Notebook,15.6,16.0,Linux,2.36,899.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,256,GB SSD,0,No,AMD,Programming
236,236,Acer,Notebook,15.6,4.0,Linux,2.1,390.0,Standard,1366.0,768.0,No,No,No,Intel,2.0,1,TB HDD,0,No,Intel,Uni/School
237,237,Asus,Notebook,15.6,4.0,Windows 10,2.2,575.0,Full HD,1920.0,1080.0,No,No,No,AMD,2.5,128,GB SSD,1024,HDD,AMD,Programming
238,238,Asus,Gaming,17.3,16.0,Windows 10,3.78,2711.2200000000007,Full HD,1920.0,1080.0,No,No,No,Intel,2.9,512,GB SSD,1024,HDD,Nvidia,Programming
239,239,Acer,Gaming,15.6,8.0,Windows 10,2.5,846.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,256,GB SSD,0,No,Nvidia,Programming
240,240,Lenovo,Notebook,15.6,8.0,Windows 10,2.2,589.0,Standard,1366.0,768.0,No,No,No,Intel,2.0,128,GB SSD,0,No,Intel,Work/Business
241,241,Asus,Notebook,17.3,8.0,Windows 10,2.1,1145.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.8,128,GB SSD,1024,HDD,Nvidia,Programming
242,242,Asus,Notebook,17.3,8.0,No OS,2.69,889.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,128,GB SSD,1024,HDD,Nvidia,Programming
243,243,Dell,Gaming,15.6,8.0,Windows 10,2.56,879.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Nvidia,Programming
244,244,Lenovo,2 in 1 Convertible,13.9,8.0,Windows 10,1.38,1079.0,Full HD,1920.0,1080.0,Yes,Yes,No,Intel,2.7,256,GB SSD,0,No,Intel,Programming
245,245,Dell,Notebook,15.6,8.0,Windows 10,2.2,985.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.8,128,GB SSD,2048,HDD,AMD,Programming
246,246,HP,Notebook,15.6,8.0,Windows 10,2.04,559.0,Standard,1366.0,768.0,Yes,No,No,Intel,2.5,1,TB HDD,0,No,Intel,Programming
247,247,Asus,Gaming,17.3,16.0,Windows 10,3.6,2711.2200000000007,Full HD,1920.0,1080.0,No,No,No,Intel,2.9,256,GB SSD,0,No,Nvidia,Programming
248,248,HP,Notebook,13.3,4.0,Windows 10,1.49,675.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.6,500,GB HDD,0,No,Intel,Work/Business
249,249,Apple,Ultrabook,13.3,8.0,macOS,1.37,2040.0,Standard,2560.0,1600.0,No,Yes,Yes,Intel,3.1,512,GB SSD,0,No,Intel,Programming
250,250,Dell,2 in 1 Convertible,15.6,8.0,Windows 10,2.08,819.0,Full HD,1920.0,1080.0,Yes,Yes,No,Intel,1.8,1,TB HDD,0,No,Intel,Work/Business
251,251,Asus,Gaming,17.3,16.0,Windows 10,3.78,1799.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,1024,HDD,Nvidia,Programming
252,252,Asus,Notebook,15.6,4.0,Windows 10,1.68,469.0,Standard,1366.0,768.0,No,No,No,AMD,3.0,1,TB HDD,0,No,AMD,Programming
253,253,Lenovo,2 in 1 Convertible,13.9,8.0,Windows 10,1.37,1849.0,Full HD,1920.0,1080.0,Yes,Yes,No,Intel,1.8,512,GB SSD,0,No,Intel,Programming
254,254,Acer,Notebook,17.3,4.0,Windows 10,3.0,702.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.7,256,GB SSD,0,No,Nvidia,Programming
255,255,Dell,Ultrabook,13.3,8.0,Windows 10,1.41,949.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.6,256,GB SSD,0,No,Intel,Work/Business
256,256,HP,Notebook,15.6,8.0,Windows 10,1.91,445.9,Standard,1366.0,768.0,No,No,No,AMD,2.5,128,GB SSD,0,No,AMD,Programming
257,257,HP,Notebook,17.3,16.0,Windows 10,2.9,1059.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.8,1,TB HDD,0,No,Nvidia,Programming
258,258,MSI,Gaming,17.3,16.0,Windows 10,3.78,2499.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,512,GB SSD,1024,HDD,Nvidia,Programming
259,259,Lenovo,2 in 1 Convertible,15.6,8.0,Windows 10,2.0,1699.0,Full HD,1920.0,1080.0,Yes,Yes,No,Intel,2.8,512,GB SSD,0,No,Nvidia,Programming
260,260,Dell,Notebook,17.3,8.0,Windows 10,2.8,1142.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.8,128,GB SSD,1024,HDD,AMD,Programming
261,261,Lenovo,Notebook,15.6,4.0,No OS,2.2,444.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.0,256,GB SSD,0,No,Intel,Work/Business
262,262,HP,Notebook,15.6,4.0,Windows 10,2.1,722.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.6,500,GB HDD,0,No,Intel,Uni/School
263,263,Dell,Notebook,15.6,4.0,Windows 10,2.18,657.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,1,TB HDD,0,No,Intel,Uni/School
264,264,Dell,Notebook,15.6,8.0,Windows 10,2.24,565.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,1,TB HDD,0,No,AMD,Programming
265,265,Dell,2 in 1 Convertible,15.6,8.0,Windows 10,2.67,799.0,Full HD,1920.0,1080.0,Yes,No,No,Intel,1.6,256,GB SSD,0,No,Intel,Work/Business
266,266,Asus,2 in 1 Convertible,13.3,8.0,Windows 10,1.1,1499.0,Full HD,1920.0,1080.0,Yes,No,No,Intel,1.8,512,GB SSD,512,SSD,Intel,Programming
267,267,Lenovo,Notebook,15.6,4.0,No OS,2.2,467.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,1,TB HDD,0,No,Intel,Uni/School
268,268,HP,Notebook,17.3,8.0,Windows 10,2.5,1018.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.8,1,TB HDD,0,No,Nvidia,Programming
269,269,Lenovo,Notebook,15.6,8.0,Windows 10,2.05,880.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.8,256,GB SSD,0,No,Intel,Work/Business
270,270,Apple,Ultrabook,13.3,8.0,macOS,1.37,1958.9,Standard,2560.0,1600.0,No,Yes,Yes,Intel,2.9,512,GB SSD,0,No,Intel,Programming
271,271,Asus,Gaming,17.3,16.0,Windows 10,3.2,1549.0,Full HD,1920.0,1080.0,No,No,No,AMD,3.0,256,GB SSD,1024,HDD,AMD,Programming
272,272,Dell,Notebook,15.6,8.0,Linux,2.14,735.07,Full HD,1920.0,1080.0,No,No,No,Intel,1.8,256,GB SSD,0,No,AMD,Programming
273,273,Lenovo,2 in 1 Convertible,14.0,16.0,Windows 10,1.36,2499.0,Standard,2560.0,1440.0,Yes,No,No,Intel,2.6,512,GB SSD,0,No,Intel,Programming
274,274,Toshiba,Notebook,15.6,8.0,Windows 10,2.2,812.0,Standard,1366.0,768.0,No,No,No,Intel,2.5,500,GB HDD,0,No,Nvidia,Programming
275,275,Dell,Notebook,15.6,12.0,Windows 10,2.3,713.07,Standard,1366.0,768.0,No,No,No,Intel,2.7,1,TB HDD,0,No,Intel,Programming
276,276,Dell,Notebook,17.3,8.0,Linux,2.8,1099.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.8,128,GB SSD,1024,HDD,AMD,Programming
277,277,Acer,Notebook,15.6,8.0,Windows 10,2.2,745.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.8,1,TB HDD,0,No,Nvidia,Programming
278,278,Lenovo,Notebook,17.3,4.0,Windows 10,2.8,489.0,Standard,1600.0,900.0,No,No,No,Intel,2.0,1,TB HDD,0,No,Intel,Uni/School
279,279,Lenovo,Notebook,17.3,8.0,No OS,2.8,849.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.8,2,TB HDD,0,No,Nvidia,Programming
280,280,Lenovo,Notebook,17.3,6.0,Windows 10,2.8,859.0,Standard,1600.0,900.0,No,No,No,Intel,2.7,128,GB SSD,1024,HDD,Nvidia,Programming
281,281,Dell,Notebook,15.6,4.0,Linux,2.25,428.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.0,1,TB HDD,0,No,AMD,Programming
282,282,Lenovo,Gaming,15.6,8.0,Windows 10,2.5,829.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,256,GB SSD,0,No,Nvidia,Programming
283,283,Lenovo,Notebook,15.6,6.0,Windows 10,2.2,579.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Intel,Work/Business
284,284,Acer,Notebook,15.6,8.0,Windows 10,3.0,951.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.8,256,GB SSD,0,No,Nvidia,Programming
285,285,Acer,Notebook,15.6,12.0,Windows 10,2.15,659.0,Full HD,1920.0,1080.0,Yes,Yes,No,Intel,2.7,1,TB HDD,0,No,Intel,Programming
286,286,Lenovo,Notebook,15.6,8.0,Windows 10,1.95,1097.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.7,256,GB SSD,0,No,Intel,Programming
287,287,Asus,Ultrabook,15.6,8.0,Windows 10,1.7,977.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Nvidia,Programming
288,288,Lenovo,Gaming,15.6,16.0,Windows 10,2.5,1179.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,256,GB SSD,1024,HDD,Nvidia,Programming
289,289,Lenovo,Notebook,15.6,8.0,No OS,2.2,659.01,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,1,TB HDD,0,No,Nvidia,Programming
290,290,Acer,Notebook,15.6,2.0,Chrome OS,2.19,229.0,Standard,1366.0,768.0,No,No,No,Intel,1.5,16,GB SSD,0,No,Intel,Uni/School
291,291,Asus,Gaming,17.3,8.0,Windows 10,3.0,1187.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,1,TB HDD,0,No,Nvidia,Programming
292,292,HP,Notebook,17.3,8.0,Windows 10,2.54,489.0,Standard,1600.0,900.0,No,No,No,Intel,2.0,1,TB HDD,0,No,Intel,Work/Business
293,293,Dell,Notebook,15.6,8.0,Windows 10,2.0,1829.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,0,No,Nvidia,Programming
294,294,Lenovo,Notebook,15.6,8.0,Windows 10,2.05,739.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.6,256,GB SSD,0,No,Intel,Work/Business
295,295,Lenovo,Gaming,15.6,8.0,Windows 10,3.2,1299.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,1,TB HDD,0,No,Nvidia,Programming
296,296,Acer,Notebook,15.6,8.0,Linux,2.5,979.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,0,No,Nvidia,Programming
297,297,Dell,Workstation,17.3,16.0,Windows 10,3.42,2711.2200000000007,Full HD,1920.0,1080.0,No,No,No,Intel,2.9,256,GB SSD,0,No,Nvidia,Programming
298,298,Lenovo,Notebook,15.6,6.0,Windows 10,2.4,499.0,Full HD,1920.0,1080.0,No,No,No,AMD,2.4,1,TB HDD,0,No,AMD,Programming
299,299,Asus,Ultrabook,15.6,16.0,Windows 10,1.63,1468.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,512,GB SSD,0,No,Nvidia,Programming
300,300,Asus,Notebook,14.0,4.0,Windows 10,1.3,509.0,Standard,1366.0,768.0,No,No,No,Intel,2.4,128,GB SSD,0,No,Intel,Work/Business
301,301,Asus,Gaming,17.3,16.0,Windows 10,2.9,2122.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,1024,HDD,Nvidia,Programming
302,302,Lenovo,Notebook,17.3,6.0,Windows 10,2.8,649.0,Standard,1600.0,900.0,No,No,No,Intel,2.5,1,TB HDD,0,No,Nvidia,Programming
303,303,Lenovo,Notebook,15.6,8.0,No OS,2.2,549.0,Standard,1366.0,768.0,No,No,No,Intel,2.5,2,TB HDD,0,No,Nvidia,Programming
304,304,Asus,Gaming,15.6,8.0,Windows 10,2.5,1265.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,128,GB SSD,1024,HDD,Nvidia,Programming
305,305,Lenovo,Notebook,15.6,4.0,No OS,2.2,359.99,Standard,1366.0,768.0,No,No,No,Intel,1.1,1,TB HDD,0,No,Intel,Uni/School
306,306,HP,2 in 1 Convertible,13.3,16.0,Windows 10,1.28,1975.0,Full HD,1920.0,1080.0,Yes,No,No,Intel,2.8,256,GB SSD,0,No,Intel,Programming
307,307,Toshiba,Notebook,15.6,8.0,Windows 10,2.2,1043.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,256,GB SSD,0,No,Nvidia,Programming
308,308,Lenovo,Notebook,15.6,8.0,Windows 10,2.3,819.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,128,GB SSD,1024,HDD,Nvidia,Programming
309,309,HP,Notebook,15.6,4.0,Windows 10,1.86,469.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.0,1,TB HDD,0,No,Intel,Uni/School
310,310,Lenovo,Notebook,13.3,8.0,Windows 10,1.1,999.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
311,311,Dell,Ultrabook,13.3,16.0,Windows 10,1.21,2499.0,4K Ultra HD,3840.0,2160.0,Yes,Yes,No,Intel,1.8,1,TB SSD,0,No,Intel,Programming
312,312,MSI,Gaming,15.6,16.0,Windows 10,2.8,2099.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,256,GB SSD,1024,HDD,Nvidia,Programming
313,313,Acer,Notebook,15.6,8.0,Windows 10,2.23,469.0,Full HD,1920.0,1080.0,No,No,No,AMD,2.2,256,GB SSD,0,No,AMD,Programming
